generation_id,episode,scene,role,cue_id,prompt,reference_assets,aspect,do_not_use_as_evidence,status
IMG62,EP01,7,MAIN,EP01_V_079,"Cinematic investigative documentary reconstruction, late-20th-century research atmosphere, deep blue-black and graphite shadows, warm practical tungsten lamps, restrained cyan technical accents, tactile paper, brushed metal and glass, realistic optics, subtle film grain, sober mysterious mood, no fantasy magic, no supernatural glow, no text, no logos, no watermark, no synthetic portrait of a named real person, 16:9. Compose one strong documentary still that can hold 5-8 seconds with a subtle push-in. SUBJECT: graphic statement PATENT ≠ EFFECT PROOF rendered by editor, not image model. NARRATION BEAT TO MATCH: und welche Wirkung die Erfinder ihr zuschrieben. Das. Keep the image semantically aligned to this exact beat; do not introduce claims not present in the narration. Avoid: occult cliché, tarot props, glowing chakras, neon sci-fi, cyberpunk, horror monster imagery, conspiracy corkboard, readable fake documents, modern consumer electronics unless requested, deformed hands, extra fingers, text artifacts.",K04; K03; K02,16:9,YES,GENERATE
IMG63,EP01,7,MAIN,EP01_V_080,"Cinematic investigative documentary reconstruction, late-20th-century research atmosphere, deep blue-black and graphite shadows, warm practical tungsten lamps, restrained cyan technical accents, tactile paper, brushed metal and glass, realistic optics, subtle film grain, sober mysterious mood, no fantasy magic, no supernatural glow, no text, no logos, no watermark, no synthetic portrait of a named real person, 16:9. Compose one strong documentary still that can hold 5-8 seconds with a subtle push-in. SUBJECT: anonymous patent examiner desk atmosphere with engineering drawings and metal prototype parts, no official seals/logos. NARRATION BEAT TO MATCH: macht das Patent für unsere Geschichte extrem wertvoll —. Keep the image semantically aligned to this exact beat; do not introduce claims not present in the narration. Avoid: occult cliché, tarot props, glowing chakras, neon sci-fi, cyberpunk, horror monster imagery, conspiracy corkboard, readable fake documents, modern consumer electronics unless requested, deformed hands, extra fingers, text artifacts.",K04; K03; K02,16:9,YES,GENERATE
IMG64,EP01,7,MAIN,EP01_V_081,"Cinematic investigative documentary reconstruction, late-20th-century research atmosphere, deep blue-black and graphite shadows, warm practical tungsten lamps, restrained cyan technical accents, tactile paper, brushed metal and glass, realistic optics, subtle film grain, sober mysterious mood, no fantasy magic, no supernatural glow, no text, no logos, no watermark, no synthetic portrait of a named real person, 16:9. Compose one strong documentary still that can hold 5-8 seconds with a subtle push-in. SUBJECT: diagram: patent proves claimed construction/documentation, not physical efficacy. NARRATION BEAT TO MATCH: nur aus einem anderen Grund. Es beweist nicht, dass. Keep the image semantically aligned to this exact beat; do not introduce claims not present in the narration. Avoid: occult cliché, tarot props, glowing chakras, neon sci-fi, cyberpunk, horror monster imagery, conspiracy corkboard, readable fake documents, modern consumer electronics unless requested, deformed hands, extra fingers, text artifacts.",K04; K03; K02,16:9,YES,GENERATE
IMG65,EP01,7,MAIN,EP01_V_084,"Cinematic investigative documentary reconstruction, late-20th-century research atmosphere, deep blue-black and graphite shadows, warm practical tungsten lamps, restrained cyan technical accents, tactile paper, brushed metal and glass, realistic optics, subtle film grain, sober mysterious mood, no fantasy magic, no supernatural glow, no text, no logos, no watermark, no synthetic portrait of a named real person, 16:9. Compose one strong documentary still that can hold 5-8 seconds with a subtle push-in. SUBJECT: graphic statement PATENT ≠ EFFECT PROOF rendered by editor, not image model. NARRATION BEAT TO MATCH: sie Material, Maße, Fokuspunkte, Drehrichtung und Anwendung in. Keep the image semantically aligned to this exact beat; do not introduce claims not present in the narration. Avoid: occult cliché, tarot props, glowing chakras, neon sci-fi, cyberpunk, horror monster imagery, conspiracy corkboard, readable fake documents, modern consumer electronics unless requested, deformed hands, extra fingers, text artifacts.",K04; K03; K02,16:9,YES,GENERATE
IMG66,EP01,7,MAIN,EP01_V_085,"Cinematic investigative documentary reconstruction, late-20th-century research atmosphere, deep blue-black and graphite shadows, warm practical tungsten lamps, restrained cyan technical accents, tactile paper, brushed metal and glass, realistic optics, subtle film grain, sober mysterious mood, no fantasy magic, no supernatural glow, no text, no logos, no watermark, no synthetic portrait of a named real person, 16:9. Compose one strong documentary still that can hold 5-8 seconds with a subtle push-in. SUBJECT: anonymous patent examiner desk atmosphere with engineering drawings and metal prototype parts, no official seals/logos. NARRATION BEAT TO MATCH: ein technisches Schutzrecht übersetzten. Das Unsichtbare bekam plötzlich Schrauben.. Keep the image semantically aligned to this exact beat; do not introduce claims not present in the narration. Avoid: occult cliché, tarot props, glowing chakras, neon sci-fi, cyberpunk, horror monster imagery, conspiracy corkboard, readable fake documents, modern consumer electronics unless requested, deformed hands, extra fingers, text artifacts.",K04; K03; K02,16:9,YES,GENERATE
IMG67,EP01,8,MAIN,EP01_V_086,"Cinematic investigative documentary reconstruction, late-20th-century research atmosphere, deep blue-black and graphite shadows, warm practical tungsten lamps, restrained cyan technical accents, tactile paper, brushed metal and glass, realistic optics, subtle film grain, sober mysterious mood, no fantasy magic, no supernatural glow, no text, no logos, no watermark, no synthetic portrait of a named real person, 16:9. Compose one strong documentary still that can hold 5-8 seconds with a subtle push-in. SUBJECT: four-column evidence board: BELEGT / BEHAUPTET / VERMUTET / OFFEN. NARRATION BEAT TO MATCH: Also: Was bleibt übrig, wenn man die Geschichte auseinanderzieht? Belegt ist. Keep the image semantically aligned to this exact beat; do not introduce claims not present in the narration. Avoid: occult cliché, tarot props, glowing chakras, neon sci-fi, cyberpunk, horror monster imagery, conspiracy corkboard, readable fake documents, modern consumer electronics unless requested, deformed hands, extra fingers, text artifacts.",K03; K01,16:9,YES,GENERATE
IMG68,EP01,8,MAIN,EP01_V_088,"Cinematic investigative documentary reconstruction, late-20th-century research atmosphere, deep blue-black and graphite shadows, warm practical tungsten lamps, restrained cyan technical accents, tactile paper, brushed metal and glass, realistic optics, subtle film grain, sober mysterious mood, no fantasy magic, no supernatural glow, no text, no logos, no watermark, no synthetic portrait of a named real person, 16:9. Compose one strong documentary still that can hold 5-8 seconds with a subtle push-in. SUBJECT: empty reflective chamber after experiment, chair centered, quiet unresolved mood. NARRATION BEAT TO MATCH: bis zu 2,80 Meter hoch, als Zylinder oder Spirale montierbar. Belegt. Keep the image semantically aligned to this exact beat; do not introduce claims not present in the narration. Avoid: occult cliché, tarot props, glowing chakras, neon sci-fi, cyberpunk, horror monster imagery, conspiracy corkboard, readable fake documents, modern consumer electronics unless requested, deformed hands, extra fingers, text artifacts.",K03; K01,16:9,YES,GENERATE
IMG69,EP01,8,MAIN,EP01_V_089,"Cinematic investigative documentary reconstruction, late-20th-century research atmosphere, deep blue-black and graphite shadows, warm practical tungsten lamps, restrained cyan technical accents, tactile paper, brushed metal and glass, realistic optics, subtle film grain, sober mysterious mood, no fantasy magic, no supernatural glow, no text, no logos, no watermark, no synthetic portrait of a named real person, 16:9. Compose one strong documentary still that can hold 5-8 seconds with a subtle push-in. SUBJECT: a thin dotted line disappearing before reaching a distant target, visual metaphor for unresolved evidence. NARRATION BEAT TO MATCH: ist auch, dass ihre eigenen Texte den Raum mit ungewöhnlichen Informations-. Keep the image semantically aligned to this exact beat; do not introduce claims not present in the narration. Avoid: occult cliché, tarot props, glowing chakras, neon sci-fi, cyberpunk, horror monster imagery, conspiracy corkboard, readable fake documents, modern consumer electronics unless requested, deformed hands, extra fingers, text artifacts.",K03; K01,16:9,YES,GENERATE
IMG70,EP01,8,MAIN,EP01_V_090,"Cinematic investigative documentary reconstruction, late-20th-century research atmosphere, deep blue-black and graphite shadows, warm practical tungsten lamps, restrained cyan technical accents, tactile paper, brushed metal and glass, realistic optics, subtle film grain, sober mysterious mood, no fantasy magic, no supernatural glow, no text, no logos, no watermark, no synthetic portrait of a named real person, 16:9. Compose one strong documentary still that can hold 5-8 seconds with a subtle push-in. SUBJECT: final residue card showing what remains factual versus open, minimal graphic. NARRATION BEAT TO MATCH: und Wahrnehmungsideen verbanden. Behauptet sind die außergewöhnlichen Erfahrungen und Fern-Informationsphänomene, die. Keep the image semantically aligned to this exact beat; do not introduce claims not present in the narration. Avoid: occult cliché, tarot props, glowing chakras, neon sci-fi, cyberpunk, horror monster imagery, conspiracy corkboard, readable fake documents, modern consumer electronics unless requested, deformed hands, extra fingers, text artifacts.",K03; K01,16:9,YES,GENERATE
IMG71,EP01,8,MAIN,EP01_V_091,"Cinematic investigative documentary reconstruction, late-20th-century research atmosphere, deep blue-black and graphite shadows, warm practical tungsten lamps, restrained cyan technical accents, tactile paper, brushed metal and glass, realistic optics, subtle film grain, sober mysterious mood, no fantasy magic, no supernatural glow, no text, no logos, no watermark, no synthetic portrait of a named real person, 16:9. Compose one strong documentary still that can hold 5-8 seconds with a subtle push-in. SUBJECT: four-column evidence board: BELEGT / BEHAUPTET / VERMUTET / OFFEN. NARRATION BEAT TO MATCH: diesem „Kozyrev-Raum“ zugeschrieben wurden. Offen bleibt, ob davon unter unabhängigen,. Keep the image semantically aligned to this exact beat; do not introduce claims not present in the narration. Avoid: occult cliché, tarot props, glowing chakras, neon sci-fi, cyberpunk, horror monster imagery, conspiracy corkboard, readable fake documents, modern consumer electronics unless requested, deformed hands, extra fingers, text artifacts.",K03; K01,16:9,YES,GENERATE
IMG72,EP01,8,MAIN,EP01_V_093,"Cinematic investigative documentary reconstruction, late-20th-century research atmosphere, deep blue-black and graphite shadows, warm practical tungsten lamps, restrained cyan technical accents, tactile paper, brushed metal and glass, realistic optics, subtle film grain, sober mysterious mood, no fantasy magic, no supernatural glow, no text, no logos, no watermark, no synthetic portrait of a named real person, 16:9. Compose one strong documentary still that can hold 5-8 seconds with a subtle push-in. SUBJECT: empty reflective chamber after experiment, chair centered, quiet unresolved mood. NARRATION BEAT TO MATCH: Und noch etwas ist sicher: Nikolai Kozyrev selbst hat diese patentierte. Keep the image semantically aligned to this exact beat; do not introduce claims not present in the narration. Avoid: occult cliché, tarot props, glowing chakras, neon sci-fi, cyberpunk, horror monster imagery, conspiracy corkboard, readable fake documents, modern consumer electronics unless requested, deformed hands, extra fingers, text artifacts.",K03; K01,16:9,YES,GENERATE
IMG73,EP01,8,MAIN,EP01_V_094,"Cinematic investigative documentary reconstruction, late-20th-century research atmosphere, deep blue-black and graphite shadows, warm practical tungsten lamps, restrained cyan technical accents, tactile paper, brushed metal and glass, realistic optics, subtle film grain, sober mysterious mood, no fantasy magic, no supernatural glow, no text, no logos, no watermark, no synthetic portrait of a named real person, 16:9. Compose one strong documentary still that can hold 5-8 seconds with a subtle push-in. SUBJECT: a thin dotted line disappearing before reaching a distant target, visual metaphor for unresolved evidence. NARRATION BEAT TO MATCH: Maschine nicht gebaut. Sein Name wurde zum Gravitationszentrum einer späteren Idee.. Keep the image semantically aligned to this exact beat; do not introduce claims not present in the narration. Avoid: occult cliché, tarot props, glowing chakras, neon sci-fi, cyberpunk, horror monster imagery, conspiracy corkboard, readable fake documents, modern consumer electronics unless requested, deformed hands, extra fingers, text artifacts.",K03; K01,16:9,YES,GENERATE
IMG74,EP01,8,MAIN,EP01_V_095,"Cinematic investigative documentary reconstruction, late-20th-century research atmosphere, deep blue-black and graphite shadows, warm practical tungsten lamps, restrained cyan technical accents, tactile paper, brushed metal and glass, realistic optics, subtle film grain, sober mysterious mood, no fantasy magic, no supernatural glow, no text, no logos, no watermark, no synthetic portrait of a named real person, 16:9. Compose one strong documentary still that can hold 5-8 seconds with a subtle push-in. SUBJECT: final residue card showing what remains factual versus open, minimal graphic. NARRATION BEAT TO MATCH: Die Aluminiumspirale ist also kein Internetmythos. Was sie mit Zeit zu. Keep the image semantically aligned to this exact beat; do not introduce claims not present in the narration. Avoid: occult cliché, tarot props, glowing chakras, neon sci-fi, cyberpunk, horror monster imagery, conspiracy corkboard, readable fake documents, modern consumer electronics unless requested, deformed hands, extra fingers, text artifacts.",K03; K01,16:9,YES,GENERATE
IMG75,EP01,8,MAIN,EP01_V_096,"Cinematic investigative documentary reconstruction, late-20th-century research atmosphere, deep blue-black and graphite shadows, warm practical tungsten lamps, restrained cyan technical accents, tactile paper, brushed metal and glass, realistic optics, subtle film grain, sober mysterious mood, no fantasy magic, no supernatural glow, no text, no logos, no watermark, no synthetic portrait of a named real person, 16:9. Compose one strong documentary still that can hold 5-8 seconds with a subtle push-in. SUBJECT: four-column evidence board: BELEGT / BEHAUPTET / VERMUTET / OFFEN. NARRATION BEAT TO MATCH: tun hat, ist der Teil, den ihre bloße Existenz nicht beweist.. Keep the image semantically aligned to this exact beat; do not introduce claims not present in the narration. Avoid: occult cliché, tarot props, glowing chakras, neon sci-fi, cyberpunk, horror monster imagery, conspiracy corkboard, readable fake documents, modern consumer electronics unless requested, deformed hands, extra fingers, text artifacts.",K03; K01,16:9,YES,GENERATE
IMG76,EP01,1,RESERVE,EP01_V_003,"Cinematic investigative documentary reconstruction, late-20th-century research atmosphere, deep blue-black and graphite shadows, warm practical tungsten lamps, restrained cyan technical accents, tactile paper, brushed metal and glass, realistic optics, subtle film grain, sober mysterious mood, no fantasy magic, no supernatural glow, no text, no logos, no watermark, no synthetic portrait of a named real person, 16:9. Alternative reserve: tighter detail/close angle, same factual staging and era. SUBJECT: clean engineering cutaway of curved aluminum plates forming a spiral around a seated human silhouette. NARRATION BEAT TO MATCH: Zentrum. Heute kennt man diese Konstruktionen als Kozyrev-Spiegel. Und das Merkwürdige ist nicht nur die Geschichte,. Keep the image semantically aligned to this exact beat; do not introduce claims not present in the narration. Avoid: occult cliché, tarot props, glowing chakras, neon sci-fi, cyberpunk, horror monster imagery, conspiracy corkboard, readable fake documents, modern consumer electronics unless requested, deformed hands, extra fingers, text artifacts.",K04; K05; K03,16:9,YES,GENERATE_IF_NEEDED
IMG77,EP01,2,RESERVE,EP01_V_009,"Cinematic investigative documentary reconstruction, late-20th-century research atmosphere, deep blue-black and graphite shadows, warm practical tungsten lamps, restrained cyan technical accents, tactile paper, brushed metal and glass, realistic optics, subtle film grain, sober mysterious mood, no fantasy magic, no supernatural glow, no text, no logos, no watermark, no synthetic portrait of a named real person, 16:9. Alternative reserve: wider environmental angle, same factual staging and era. SUBJECT: minimal chronological timeline 1908-1983-1996-1998 with portrait and patent milestones. NARRATION BEAT TO MATCH: Astronom und Astrophysiker. Er starb 1983 — mehr als ein Jahrzehnt bevor. Keep the image semantically aligned to this exact beat; do not introduce claims not present in the narration. Avoid: occult cliché, tarot props, glowing chakras, neon sci-fi, cyberpunk, horror monster imagery, conspiracy corkboard, readable fake documents, modern consumer electronics unless requested, deformed hands, extra fingers, text artifacts.",K01; K07; K06,16:9,YES,GENERATE_IF_NEEDED
IMG78,EP01,2,RESERVE,EP01_V_014,"Cinematic investigative documentary reconstruction, late-20th-century research atmosphere, deep blue-black and graphite shadows, warm practical tungsten lamps, restrained cyan technical accents, tactile paper, brushed metal and glass, realistic optics, subtle film grain, sober mysterious mood, no fantasy magic, no supernatural glow, no text, no logos, no watermark, no synthetic portrait of a named real person, 16:9. Alternative reserve: overhead or top-down composition, same factual staging and era. SUBJECT: minimal chronological timeline 1908-1983-1996-1998 with portrait and patent milestones. NARRATION BEAT TO MATCH: er sie wie etwas, das physikalisch wirksam sein könnte — etwas, dessen. Keep the image semantically aligned to this exact beat; do not introduce claims not present in the narration. Avoid: occult cliché, tarot props, glowing chakras, neon sci-fi, cyberpunk, horror monster imagery, conspiracy corkboard, readable fake documents, modern consumer electronics unless requested, deformed hands, extra fingers, text artifacts.",K01; K07; K06,16:9,YES,GENERATE_IF_NEEDED
IMG79,EP01,2,RESERVE,EP01_V_019,"Cinematic investigative documentary reconstruction, late-20th-century research atmosphere, deep blue-black and graphite shadows, warm practical tungsten lamps, restrained cyan technical accents, tactile paper, brushed metal and glass, realistic optics, subtle film grain, sober mysterious mood, no fantasy magic, no supernatural glow, no text, no logos, no watermark, no synthetic portrait of a named real person, 16:9. Alternative reserve: tighter detail/close angle, same factual staging and era. SUBJECT: minimal chronological timeline 1908-1983-1996-1998 with portrait and patent milestones. NARRATION BEAT TO MATCH: die heute sogenannten Kozyrev-Spiegel. Für diese Folge trennen wir sie wieder auseinander.. Keep the image semantically aligned to this exact beat; do not introduce claims not present in the narration. Avoid: occult cliché, tarot props, glowing chakras, neon sci-fi, cyberpunk, horror monster imagery, conspiracy corkboard, readable fake documents, modern consumer electronics unless requested, deformed hands, extra fingers, text artifacts.",K01; K07; K06,16:9,YES,GENERATE_IF_NEEDED
IMG80,EP01,3,RESERVE,EP01_V_023,"Cinematic investigative documentary reconstruction, late-20th-century research atmosphere, deep blue-black and graphite shadows, warm practical tungsten lamps, restrained cyan technical accents, tactile paper, brushed metal and glass, realistic optics, subtle film grain, sober mysterious mood, no fantasy magic, no supernatural glow, no text, no logos, no watermark, no synthetic portrait of a named real person, 16:9. Alternative reserve: wider environmental angle, same factual staging and era. SUBJECT: macro view of motorized circular base, steel fasteners and aluminum panels, plausible engineering detail. NARRATION BEAT TO MATCH: ungefähr fünfzig Zentimeter vor der Arbeitsfläche erzeugen. Vier bis zehn dieser. Keep the image semantically aligned to this exact beat; do not introduce claims not present in the narration. Avoid: occult cliché, tarot props, glowing chakras, neon sci-fi, cyberpunk, horror monster imagery, conspiracy corkboard, readable fake documents, modern consumer electronics unless requested, deformed hands, extra fingers, text artifacts.",K04; K05; K03,16:9,YES,GENERATE_IF_NEEDED
IMG81,EP01,3,RESERVE,EP01_V_027,"Cinematic investigative documentary reconstruction, late-20th-century research atmosphere, deep blue-black and graphite shadows, warm practical tungsten lamps, restrained cyan technical accents, tactile paper, brushed metal and glass, realistic optics, subtle film grain, sober mysterious mood, no fantasy magic, no supernatural glow, no text, no logos, no watermark, no synthetic portrait of a named real person, 16:9. Alternative reserve: overhead or top-down composition, same factual staging and era. SUBJECT: photoreal reconstruction of four-to-ten curved aluminum elements assembled into an open cylinder or spiral. NARRATION BEAT TO MATCH: New-Age-Diagramm. Es sind Maße, Schrauben, Platten, Krümmungsradien und ein Platz, an. Keep the image semantically aligned to this exact beat; do not introduce claims not present in the narration. Avoid: occult cliché, tarot props, glowing chakras, neon sci-fi, cyberpunk, horror monster imagery, conspiracy corkboard, readable fake documents, modern consumer electronics unless requested, deformed hands, extra fingers, text artifacts.",K04; K05; K03,16:9,YES,GENERATE_IF_NEEDED
IMG82,EP01,3,RESERVE,EP01_V_031,"Cinematic investigative documentary reconstruction, late-20th-century research atmosphere, deep blue-black and graphite shadows, warm practical tungsten lamps, restrained cyan technical accents, tactile paper, brushed metal and glass, realistic optics, subtle film grain, sober mysterious mood, no fantasy magic, no supernatural glow, no text, no logos, no watermark, no synthetic portrait of a named real person, 16:9. Alternative reserve: tighter detail/close angle, same factual staging and era. SUBJECT: precise vector reconstruction of plate height 2.80m, width 1.20m, curved focus point 50cm forward. NARRATION BEAT TO MATCH: Behandlungen sollten sogar an Neu- und Vollmond sowie an magneto-ionosphärischen Bedingungen. Keep the image semantically aligned to this exact beat; do not introduce claims not present in the narration. Avoid: occult cliché, tarot props, glowing chakras, neon sci-fi, cyberpunk, horror monster imagery, conspiracy corkboard, readable fake documents, modern consumer electronics unless requested, deformed hands, extra fingers, text artifacts.",K04; K05; K03,16:9,YES,GENERATE_IF_NEEDED
IMG83,EP01,4,RESERVE,EP01_V_035,"Cinematic investigative documentary reconstruction, late-20th-century research atmosphere, deep blue-black and graphite shadows, warm practical tungsten lamps, restrained cyan technical accents, tactile paper, brushed metal and glass, realistic optics, subtle film grain, sober mysterious mood, no fantasy magic, no supernatural glow, no text, no logos, no watermark, no synthetic portrait of a named real person, 16:9. Alternative reserve: wider environmental angle, same factual staging and era. SUBJECT: restrained visual metaphor of distant information: two separated locations connected by a thin dotted line through darkness, clearly conceptual. NARRATION BEAT TO MATCH: und Trofimov taucht ein deutlich größerer Anspruch auf.. Keep the image semantically aligned to this exact beat; do not introduce claims not present in the narration. Avoid: occult cliché, tarot props, glowing chakras, neon sci-fi, cyberpunk, horror monster imagery, conspiracy corkboard, readable fake documents, modern consumer electronics unless requested, deformed hands, extra fingers, text artifacts.",K03; K04,16:9,YES,GENERATE_IF_NEEDED
IMG84,EP01,4,RESERVE,EP01_V_038,"Cinematic investigative documentary reconstruction, late-20th-century research atmosphere, deep blue-black and graphite shadows, warm practical tungsten lamps, restrained cyan technical accents, tactile paper, brushed metal and glass, realistic optics, subtle film grain, sober mysterious mood, no fantasy magic, no supernatural glow, no text, no logos, no watermark, no synthetic portrait of a named real person, 16:9. Alternative reserve: overhead or top-down composition, same factual staging and era. SUBJECT: anonymous 1990s Russian researchers taking notes beside an aluminum spiral apparatus, no named faces. NARRATION BEAT TO MATCH: Informationen über weit entfernte Objekte oder andere Zeitbezüge. Keep the image semantically aligned to this exact beat; do not introduce claims not present in the narration. Avoid: occult cliché, tarot props, glowing chakras, neon sci-fi, cyberpunk, horror monster imagery, conspiracy corkboard, readable fake documents, modern consumer electronics unless requested, deformed hands, extra fingers, text artifacts.",K03; K04,16:9,YES,GENERATE_IF_NEEDED
IMG85,EP01,4,RESERVE,EP01_V_042,"Cinematic investigative documentary reconstruction, late-20th-century research atmosphere, deep blue-black and graphite shadows, warm practical tungsten lamps, restrained cyan technical accents, tactile paper, brushed metal and glass, realistic optics, subtle film grain, sober mysterious mood, no fantasy magic, no supernatural glow, no text, no logos, no watermark, no synthetic portrait of a named real person, 16:9. Alternative reserve: tighter detail/close angle, same factual staging and era. SUBJECT: diagram showing ordinary sensory path versus claimed distant-information path, solid line versus dashed line. NARRATION BEAT TO MATCH: das heute mit den Kozyrev-Spiegeln verbunden ist: Aluminium. Keep the image semantically aligned to this exact beat; do not introduce claims not present in the narration. Avoid: occult cliché, tarot props, glowing chakras, neon sci-fi, cyberpunk, horror monster imagery, conspiracy corkboard, readable fake documents, modern consumer electronics unless requested, deformed hands, extra fingers, text artifacts.",K03; K04,16:9,YES,GENERATE_IF_NEEDED
IMG86,EP01,4,RESERVE,EP01_V_046,"Cinematic investigative documentary reconstruction, late-20th-century research atmosphere, deep blue-black and graphite shadows, warm practical tungsten lamps, restrained cyan technical accents, tactile paper, brushed metal and glass, realistic optics, subtle film grain, sober mysterious mood, no fantasy magic, no supernatural glow, no text, no logos, no watermark, no synthetic portrait of a named real person, 16:9. Alternative reserve: wider environmental angle, same factual staging and era. SUBJECT: adult participant sitting quietly inside a reflective aluminum chamber, eyes closed, restrained documentary realism. NARRATION BEAT TO MATCH: aus einer Metallspirale eine Bewusstseinsmaschine wird. Die Behauptung. Keep the image semantically aligned to this exact beat; do not introduce claims not present in the narration. Avoid: occult cliché, tarot props, glowing chakras, neon sci-fi, cyberpunk, horror monster imagery, conspiracy corkboard, readable fake documents, modern consumer electronics unless requested, deformed hands, extra fingers, text artifacts.",K03; K04,16:9,YES,GENERATE_IF_NEEDED
IMG87,EP01,5,RESERVE,EP01_V_049,"Cinematic investigative documentary reconstruction, late-20th-century research atmosphere, deep blue-black and graphite shadows, warm practical tungsten lamps, restrained cyan technical accents, tactile paper, brushed metal and glass, realistic optics, subtle film grain, sober mysterious mood, no fantasy magic, no supernatural glow, no text, no logos, no watermark, no synthetic portrait of a named real person, 16:9. Alternative reserve: overhead or top-down composition, same factual staging and era. SUBJECT: adult participant in a plain acoustically quiet metal chamber, neutral expression, no mystical effects. NARRATION BEAT TO MATCH: akzeptieren, müsste die Spirale ungefähr drei Dinge leisten. Erstens: Sie müsste. Keep the image semantically aligned to this exact beat; do not introduce claims not present in the narration. Avoid: occult cliché, tarot props, glowing chakras, neon sci-fi, cyberpunk, horror monster imagery, conspiracy corkboard, readable fake documents, modern consumer electronics unless requested, deformed hands, extra fingers, text artifacts.",K03,16:9,YES,GENERATE_IF_NEEDED
IMG88,EP01,5,RESERVE,EP01_V_052,"Cinematic investigative documentary reconstruction, late-20th-century research atmosphere, deep blue-black and graphite shadows, warm practical tungsten lamps, restrained cyan technical accents, tactile paper, brushed metal and glass, realistic optics, subtle film grain, sober mysterious mood, no fantasy magic, no supernatural glow, no text, no logos, no watermark, no synthetic portrait of a named real person, 16:9. Alternative reserve: tighter detail/close angle, same factual staging and era. SUBJECT: clean split diagram EXPERIENCE versus INFORMATION with distinct evidence status lines. NARRATION BEAT TO MATCH: die schlichte Tatsache, dass man in einer seltsamen Metallkammer sitzt. Und. Keep the image semantically aligned to this exact beat; do not introduce claims not present in the narration. Avoid: occult cliché, tarot props, glowing chakras, neon sci-fi, cyberpunk, horror monster imagery, conspiracy corkboard, readable fake documents, modern consumer electronics unless requested, deformed hands, extra fingers, text artifacts.",K03,16:9,YES,GENERATE_IF_NEEDED
IMG89,EP01,5,RESERVE,EP01_V_055,"Cinematic investigative documentary reconstruction, late-20th-century research atmosphere, deep blue-black and graphite shadows, warm practical tungsten lamps, restrained cyan technical accents, tactile paper, brushed metal and glass, realistic optics, subtle film grain, sober mysterious mood, no fantasy magic, no supernatural glow, no text, no logos, no watermark, no synthetic portrait of a named real person, 16:9. Alternative reserve: wider environmental angle, same factual staging and era. SUBJECT: conceptual contrast between subjective experience and externally verifiable target information. NARRATION BEAT TO MATCH: Genau an dieser dritten Stufe entscheidet sich die ganze Geschichte. Denn. Keep the image semantically aligned to this exact beat; do not introduce claims not present in the narration. Avoid: occult cliché, tarot props, glowing chakras, neon sci-fi, cyberpunk, horror monster imagery, conspiracy corkboard, readable fake documents, modern consumer electronics unless requested, deformed hands, extra fingers, text artifacts.",K03,16:9,YES,GENERATE_IF_NEEDED
IMG90,EP01,5,RESERVE,EP01_V_058,"Cinematic investigative documentary reconstruction, late-20th-century research atmosphere, deep blue-black and graphite shadows, warm practical tungsten lamps, restrained cyan technical accents, tactile paper, brushed metal and glass, realistic optics, subtle film grain, sober mysterious mood, no fantasy magic, no supernatural glow, no text, no logos, no watermark, no synthetic portrait of a named real person, 16:9. Alternative reserve: overhead or top-down composition, same factual staging and era. SUBJECT: three-stage evidence diagram: human state change -> exclusion of suggestion/isolation -> verifiable information beyond normal senses. NARRATION BEAT TO MATCH: „Ich hatte ein starkes Erlebnis“ ist etwas anderes als „Ich erhielt. Keep the image semantically aligned to this exact beat; do not introduce claims not present in the narration. Avoid: occult cliché, tarot props, glowing chakras, neon sci-fi, cyberpunk, horror monster imagery, conspiracy corkboard, readable fake documents, modern consumer electronics unless requested, deformed hands, extra fingers, text artifacts.",K03,16:9,YES,GENERATE_IF_NEEDED
